Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
8701137,WHS4_154,COUNTRY,BHS,AMR,Americas,YEAR,2016,,,,,,,,,88.1,88.1,,,WHO/PAHO 2022.,2025-09-26T14:12:09Z,2016,2016-01-01,2016-12-31
8710220,WHS4_154,COUNTRY,ARM,EUR,Europe,YEAR,2000,,,,,,,,,64.7,64.7,,,DHS 2000.,2025-09-26T14:12:09Z,1995-2000,1995-01-01,2000-12-31
8715868,WHS4_154,COUNTRY,SWZ,AFR,Africa,YEAR,2022,,,,,,,,,73.6,73.6,,,MICS 2021-2022.,2025-09-26T14:12:09Z,2019-2022,2019-01-01,2022-12-31
8739961,WHS4_154,COUNTRY,USA,AMR,Americas,YEAR,2019,,,,,,,,,95.8,95.8,,,WHO/PAHO; 2022.,2025-09-26T14:12:09Z,2019,2019-01-01,2019-12-31
8767291,WHS4_154,COUNTRY,SWZ,AFR,Africa,YEAR,2014,,,,,,,,,76.1,76.1,,,MICS 2014.,2025-09-26T14:12:09Z,2012-2014,2012-01-01,2014-12-31
8783727,WHS4_154,COUNTRY,ARE,EMR,Eastern Mediterranean,YEAR,2013,,,,,,,,,99.9,99.9,,,Ministry of Health and Prevention [UAE]; 2017.,2025-09-26T14:12:09Z,2013,2013-01-01,2013-12-31
8827992,WHS4_154,COUNTRY,LAO,WPR,Western Pacific,YEAR,2021,,,,,,,,,71,71,,,NHRS 2023.,2025-09-26T14:12:09Z,2021,2021-01-01,2021-12-31
8840380,WHS4_154,COUNTRY,AUS,WPR,Western Pacific,YEAR,2010,,,,,,,,,90.4,90.4,,,"Data only includes information from Queensland, South Australia, Tasmania, Australian Capital Territory and the Northern Territory. 5 or more visits. Li Z, Zeki R, Hilder L, Sullivan EA. Australian Institute of Health and Welfare (AIHW); 2012.",2025-09-26T14:12:09Z,2010,2010-01-01,2010-12-31
8873963,WHS4_154,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2010,,,,,,,,,77.3,77.3,,,MICS 2010.,2025-09-26T14:12:09Z,2008-2010,2008-01-01,2010-12-31
8892806,WHS4_154,COUNTRY,NGA,AFR,Africa,YEAR,2003,,,,,,,,,47.4,47.4,,,DHS 2003.,2025-09-26T14:12:09Z,1998-2003,1998-01-01,2003-12-31
8919856,WHS4_154,COUNTRY,TGO,AFR,Africa,YEAR,2014,,,,,,,,,57.2,57.2,,,DHS 2013-2014.,2025-09-26T14:12:09Z,2008-2014,2008-01-01,2014-12-31
8924310,WHS4_154,COUNTRY,GIN,AFR,Africa,YEAR,1999,,,,,,,,,46.3,46.3,,,DHS 1999.,2025-09-26T14:12:09Z,1994-1999,1994-01-01,1999-12-31
8931835,WHS4_154,COUNTRY,SLV,AMR,Americas,YEAR,2003,,,,,,,,,71.2,71.2,,,5+ visits. ADS [El Salvador]. FESAL 2002/03; 2004.,2025-09-26T14:12:09Z,1997-2003,1997-01-01,2003-12-31
8969794,WHS4_154,COUNTRY,MNE,EUR,Europe,YEAR,2018,,,,,,,,,75.4,75.4,,,MICS 2018.,2025-09-26T14:12:09Z,2016-2018,2016-01-01,2018-12-31
8989872,WHS4_154,COUNTRY,MEX,AMR,Americas,YEAR,2016,,,,,,,,,89.5,89.5,,,PAHO Database; 2018.,2025-09-26T14:12:09Z,2016,2016-01-01,2016-12-31
8994863,WHS4_154,COUNTRY,MDV,SEAR,South-East Asia,YEAR,2017,,,,,,,,,81.6,81.6,,,DHS 2016-2017.,2025-09-26T14:12:09Z,2011-2017,2011-01-01,2017-12-31
8995486,WHS4_154,COUNTRY,ISL,EUR,Europe,YEAR,2009,,,,,,,,,98.2,98.2,,,5 or more visits. Directorate of Health [Iceland]; 2010.,2025-09-26T14:12:09Z,2009,2009-01-01,2009-12-31
9012789,WHS4_154,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2020,,,,,,,,,27.6,27.6,,,IE and LFS 2020,2025-09-26T14:12:09Z,2014-2020,2014-01-01,2020-12-31
9014200,WHS4_154,COUNTRY,VEN,AMR,Americas,YEAR,2017,,,,,,,,,83.8,83.8,,,PAHO Database; 2018.,2025-09-26T14:12:09Z,2017,2017-01-01,2017-12-31
9031876,WHS4_154,COUNTRY,KEN,AFR,Africa,YEAR,2009,,,,,,,,,47.1,47.1,,,DHS 2008-2009.,2025-09-26T14:12:09Z,2003-2009,2003-01-01,2009-12-31
9052827,WHS4_154,COUNTRY,BRA,AMR,Americas,YEAR,2012,,,,,,,,,88.81247917,88.81247917,,,"Data updated as MOH shared slightly different values during UHC CC 2025. Previously: 88.7 DATASUS, MS/SVS/DASIS [Brazil]. Período: 2012; 2014.",2025-09-26T14:12:09Z,2012,2012-01-01,2012-12-31
9056709,WHS4_154,COUNTRY,BRA,AMR,Americas,YEAR,2006,,,,,,,,,80.9,80.9,,,"6 or more visits.  Ministério da Saúde, [Brazil]; 2009.",2025-09-26T14:12:09Z,2001-2006,2001-01-01,2006-12-31
9057929,WHS4_154,COUNTRY,BHS,AMR,Americas,YEAR,2006,,,,,,,,,87.9,87.9,,,WHO/PAHO 2022.,2025-09-26T14:12:09Z,2006,2006-01-01,2006-12-31
9059602,WHS4_154,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,1991,,,,,,,,,14.2,14.2,,,DHS 1990-1991.,2025-09-26T14:12:09Z,1985-1991,1985-01-01,1991-12-31
9064525,WHS4_154,COUNTRY,SGP,WPR,Western Pacific,YEAR,2013,,,,,,,,,96.6,96.6,,,Government administrative databases for outpatient and birth records - Singapore; 2023.,2025-09-26T14:12:09Z,2013,2013-01-01,2013-12-31
9078178,WHS4_154,COUNTRY,DOM,AMR,Americas,YEAR,2007,,,,,,,,,94.5,94.5,,,DHS 2007.,2025-09-26T14:12:09Z,2002-2007,2002-01-01,2007-12-31
9114759,WHS4_154,COUNTRY,THA,SEAR,South-East Asia,YEAR,2016,,,,,,,,,90.8,90.8,,,MICS 2015-16.,2025-09-26T14:12:09Z,2013-2016,2013-01-01,2016-12-31
9120376,WHS4_154,COUNTRY,TTO,AMR,Americas,YEAR,2013,,,,,,,,,100,100,,,WHO/PAHO; 2014.,2025-09-26T14:12:09Z,2013,2013-01-01,2013-12-31
9147677,WHS4_154,COUNTRY,ISL,EUR,Europe,YEAR,2013,,,,,,,,,98.7,98.7,,,5 or more visits. Directorate of Health [Iceland]; 2014.,2025-09-26T14:12:09Z,2013,2013-01-01,2013-12-31
9158495,WHS4_154,COUNTRY,PNG,WPR,Western Pacific,YEAR,2018,,,,,,,,,49,49,,,DHS 2016-2018.,2025-09-26T14:12:09Z,2011-2018,2011-01-01,2018-12-31
9167072,WHS4_154,COUNTRY,NGA,AFR,Africa,YEAR,1999,,,,,,,,,47.3,47.3,,,DHS 1999.,2025-09-26T14:12:09Z,1996-1999,1996-01-01,1999-12-31
9191631,WHS4_154,COUNTRY,BHS,AMR,Americas,YEAR,2004,,,,,,,,,81.6,81.6,,,WHO/PAHO 2022.,2025-09-26T14:12:09Z,2004,2004-01-01,2004-12-31
9197780,WHS4_154,COUNTRY,JOR,EMR,Eastern Mediterranean,YEAR,2002,,,,,,,,,90.9,90.9,,,DHS 2002.,2025-09-26T14:12:09Z,1997-2002,1997-01-01,2002-12-31
9205414,WHS4_154,COUNTRY,URY,AMR,Americas,YEAR,2004,,,,,,,,,88.7,88.7,,,"Ministerio de Salud Pública [Ministry of Public Health, Uruguay]; 2016.",2025-09-26T14:12:09Z,2004,2004-01-01,2004-12-31
9205828,WHS4_154,COUNTRY,BOL,AMR,Americas,YEAR,2023,,,,,,,,,82.1,82.1,,,PLISA Health Information Platform; 2025.,2025-09-26T14:12:09Z,2023,2023-01-01,2023-12-31
9215969,WHS4_154,COUNTRY,SUR,AMR,Americas,YEAR,2018,,,,,,,,,67.5,67.5,,,MICS 2018.,2025-09-26T14:12:09Z,2016-2018,2016-01-01,2018-12-31
9216657,WHS4_154,COUNTRY,OMN,EMR,Eastern Mediterranean,YEAR,2007,,,,,,,,,86.3,86.3,,,Ministry of Health [Oman]; 2012.,2025-09-26T14:12:09Z,2007,2007-01-01,2007-12-31
9229181,WHS4_154,COUNTRY,BRA,AMR,Americas,YEAR,2019,,,,,,,,,92.74075231,92.74075231,,,"No change from UHC CC 2025 data. DATASUS, MS/SVS/DASIS [Brazil]. Período: 2019.",2025-09-26T14:12:09Z,2019,2019-01-01,2019-12-31
9235014,WHS4_154,COUNTRY,TKM,EUR,Europe,YEAR,2016,,,,,,,,,96.4,96.4,,,MICS 2015-16.,2025-09-26T14:12:09Z,2013-2016,2013-01-01,2016-12-31
9237105,WHS4_154,COUNTRY,GEO,EUR,Europe,YEAR,2001,,,,,,,,,59.3,59.3,,,"Ministry of Labour, Health and Social Affairs of Georgia; 2012.",2025-09-26T14:12:09Z,2001,2001-01-01,2001-12-31
9241337,WHS4_154,COUNTRY,ATG,AMR,Americas,YEAR,2014,,,,,,,,,100,100,,,WHO/PAHO; 2015.,2025-09-26T14:12:09Z,2014,2014-01-01,2014-12-31
9248816,WHS4_154,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2012,,,,,,,,,9.9,9.9,,,Central Statistics Organization (CSO) [Afghanistan]; 2014.,2025-09-26T14:12:09Z,2006-2012,2006-01-01,2012-12-31
9249837,WHS4_154,COUNTRY,COD,AFR,Africa,YEAR,2018,,,,,,,,,42.9,42.9,,,MICS 2017-2018.,2025-09-26T14:12:09Z,2015-2018,2015-01-01,2018-12-31
9304966,WHS4_154,COUNTRY,ISL,EUR,Europe,YEAR,2014,,,,,,,,,98.3,98.3,,,5 or more visits. Directorate of Health [Iceland]; 2015.,2025-09-26T14:12:09Z,2014,2014-01-01,2014-12-31
9305003,WHS4_154,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2019,,,,,,,,,51.7,51.7,,,Simple Spatial Survey Method (S3M II) Report 2020.,2025-09-26T14:12:09Z,2018-2019,2018-01-01,2019-12-31
9324425,WHS4_154,COUNTRY,LAO,WPR,Western Pacific,YEAR,2017,,,,,,,,,59,59,,,NHRS 2023.,2025-09-26T14:12:09Z,2017,2017-01-01,2017-12-31
9349021,WHS4_154,COUNTRY,GHA,AFR,Africa,YEAR,2007,,,,,,,,,76.7,76.7,,,"Ghana Statistical Service (GSS), Ghana Health Service (GHS), Macro International. MHS 2007; 2009.",2025-09-26T14:12:09Z,2002-2007,2002-01-01,2007-12-31
9351122,WHS4_154,COUNTRY,PRY,AMR,Americas,YEAR,2010,,,,,,,,,70.3,70.3,,,PLISA Health Information Platform; 2025.,2025-09-26T14:12:09Z,2010,2010-01-01,2010-12-31
9388317,WHS4_154,COUNTRY,BRB,AMR,Americas,YEAR,2016,,,,,,,,,97.5,97.5,,,WHO/PAHO; 2019.,2025-09-26T14:12:09Z,2016,2016-01-01,2016-12-31
9395511,WHS4_154,COUNTRY,CUB,AMR,Americas,YEAR,2014,,,,,,,,,97.8,97.8,,,MICS 2014.,2025-09-26T14:12:09Z,2012-2014,2012-01-01,2014-12-31
9399821,WHS4_154,COUNTRY,GHA,AFR,Africa,YEAR,2003,,,,,,,,,69.4,69.4,,,DHS 2003.,2025-09-26T14:12:09Z,1998-2003,1998-01-01,2003-12-31
9419038,WHS4_154,COUNTRY,UZB,EUR,Europe,YEAR,1996,,,,,,,,,78.5,78.5,,,DHS 1996.,2025-09-26T14:12:09Z,1993-1996,1993-01-01,1996-12-31
9427713,WHS4_154,COUNTRY,SRB,EUR,Europe,YEAR,2019,,,,,,,,,96.6,96.6,,,MICS 2019.,2025-09-26T14:12:09Z,2017-2019,2017-01-01,2019-12-31
9439424,WHS4_154,COUNTRY,PSE,EMR,Eastern Mediterranean,YEAR,2014,,,,,,,,,95.5,95.5,,,MICS 2014.,2025-09-26T14:12:09Z,2012-2014,2012-01-01,2014-12-31
9445220,WHS4_154,COUNTRY,ARG,AMR,Americas,YEAR,2020,,,,,,,,,90.4,90.4,,,MICS 2019-2020,2025-09-26T14:12:09Z,2017-2020,2017-01-01,2020-12-31
9451633,WHS4_154,COUNTRY,CZE,EUR,Europe,YEAR,2007,,,,,,,,,95.4,95.4,,,3 or more visits. Ústav zdravotnických informací a statistiky ČR [Czech Republic]; 2008.,2025-09-26T14:12:09Z,2007,2007-01-01,2007-12-31
9471240,WHS4_154,COUNTRY,CRI,AMR,Americas,YEAR,2016,,,,,,,,,76.6,76.6,,,PAHO Database; 2018.,2025-09-26T14:12:09Z,2016,2016-01-01,2016-12-31
9475410,WHS4_154,COUNTRY,ITA,EUR,Europe,YEAR,2022,,,,,,,,,91.9,91.9,,,Certificato di assistenza al parto (CeDAP). Analisi dell’evento nascita - Anno 2022,2025-09-26T14:12:09Z,2022,2022-01-01,2022-12-31
9526881,WHS4_154,COUNTRY,FIN,EUR,Europe,YEAR,2016,,,,,,,,,97.5,97.5,,,National Institute for Health and Welfare (THL) [Finland]; 2023.,2025-09-26T14:12:09Z,2016,2016-01-01,2016-12-31
9547411,WHS4_154,COUNTRY,DMA,AMR,Americas,YEAR,2015,,,,,,,,,89.6,89.6,,,PAHO Database; 2018.,2025-09-26T14:12:09Z,2015,2015-01-01,2015-12-31
9552523,WHS4_154,COUNTRY,LSO,AFR,Africa,YEAR,2024,,,,,,,,,81.9,81.9,,,DHS 2023-2024.,2025-09-26T14:12:09Z,2021-2024,2021-01-01,2024-12-31
9553635,WHS4_154,COUNTRY,GIN,AFR,Africa,YEAR,2016,,,,,,,,,50.6,50.6,,,MICS 2016.,2025-09-26T14:12:09Z,2013-2016,2013-01-01,2016-12-31
9554118,WHS4_154,COUNTRY,HTI,AMR,Americas,YEAR,2006,,,,,,,,,53.8,53.8,,,DHS 2005-2006.,2025-09-26T14:12:09Z,2000-2006,2000-01-01,2006-12-31
9558650,WHS4_154,COUNTRY,COM,AFR,Africa,YEAR,2012,,,,,,,,,48.9,48.9,,,MICS 2012.,2025-09-26T14:12:09Z,2007-2012,2007-01-01,2012-12-31
9584495,WHS4_154,COUNTRY,HND,AMR,Americas,YEAR,2000,,,,,,,,,58.6,58.6,,,"Secretaría de Salud de Honduras (SS), la Asociación Hondureña de Planificación de Familia (ASHONPLAFA), USAID; 2002.",2025-09-26T14:12:09Z,1996-2000,1996-01-01,2000-12-31
9586264,WHS4_154,COUNTRY,SLB,WPR,Western Pacific,YEAR,2015,,,,,,,,,68.9,68.9,,,DHS 2015.,2025-09-26T14:12:09Z,2010-2015,2010-01-01,2015-12-31
9608635,WHS4_154,COUNTRY,BEN,AFR,Africa,YEAR,2018,,,,,,,,,52.1,52.1,,,DHS 2017-2018.,2025-09-26T14:12:09Z,2012-2018,2012-01-01,2018-12-31
9610466,WHS4_154,COUNTRY,NRU,WPR,Western Pacific,YEAR,2021,,,,,,,,,53.8,53.8,,,"Nauru Ministry of Health and Medical Services, 2023.",2025-09-26T14:12:09Z,2021,2021-01-01,2021-12-31
9614697,WHS4_154,COUNTRY,SLB,WPR,Western Pacific,YEAR,2007,,,,,,,,,64.6,64.6,,,DHS 2006-2007.,2025-09-26T14:12:09Z,2001-2007,2001-01-01,2007-12-31
9621093,WHS4_154,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2007,,,,,,,,,28.4,28.4,,,DHS 2006-2007.,2025-09-26T14:12:09Z,2001-2007,2001-01-01,2007-12-31
9636446,WHS4_154,COUNTRY,DOM,AMR,Americas,YEAR,2012,,,,,,,,,92.9,92.9,,,MICS 2014.,2025-09-26T14:12:09Z,2012,2012-01-01,2012-12-31
9655043,WHS4_154,COUNTRY,CZE,EUR,Europe,YEAR,2002,,,,,,,,,97.7,97.7,,,3 or more visits. Ústav zdravotnických informací a statistiky ČR [Czech Republic]. Mother and Newborn 2002; 2004.,2025-09-26T14:12:09Z,2002,2002-01-01,2002-12-31
9709936,WHS4_154,COUNTRY,IND,SEAR,South-East Asia,YEAR,2016,,,,,,,,,51.2,51.2,,,"DHS NFHS-4, 2015-2016.",2025-09-26T14:12:09Z,2010-2016,2010-01-01,2016-12-31
9713161,WHS4_154,COUNTRY,GUY,AMR,Americas,YEAR,2011,,,,,,,,,95.1,95.1,,,WHO/PAHO; 2022.,2025-09-26T14:12:09Z,2011,2011-01-01,2011-12-31
9729389,WHS4_154,COUNTRY,NGA,AFR,Africa,YEAR,2013,,,,,,,,,51.1,51.1,,,DHS 2013.,2025-09-26T14:12:09Z,2008-2013,2008-01-01,2013-12-31
9729904,WHS4_154,COUNTRY,PRY,AMR,Americas,YEAR,2021,,,,,,,,,79.6,79.6,,,PLISA Health Information Platform; 2024.,2025-09-26T14:12:09Z,2021,2021-01-01,2021-12-31
9737665,WHS4_154,COUNTRY,BGD,SEAR,South-East Asia,YEAR,1997,,,,,,,,,5.8,5.8,,,DHS 1996-1997.,2025-09-26T14:12:09Z,1991-1997,1991-01-01,1997-12-31
9741510,WHS4_154,COUNTRY,AZE,EUR,Europe,YEAR,2023,,,,,,,,,91.4,91.4,,,MICS 2023.,2025-09-26T14:12:09Z,2021-2023,2021-01-01,2023-12-31
9749393,WHS4_154,COUNTRY,CMR,AFR,Africa,YEAR,2004,,,,,,,,,60.4,60.4,,,DHS 2004.,2025-09-26T14:12:09Z,1999-2004,1999-01-01,2004-12-31
9750576,WHS4_154,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2019,,,,,,,,,52.4,52.4,,,Maternal Mortality Survey 2019.,2025-09-26T14:12:09Z,2016-2019,2016-01-01,2019-12-31
9761963,WHS4_154,COUNTRY,CZE,EUR,Europe,YEAR,2009,,,,,,,,,94.7,94.7,,,3 or more visits. Ústav zdravotnických informací a statistiky ČR [Czech Republic]; 2009.,2025-09-26T14:12:09Z,2009,2009-01-01,2009-12-31
9762913,WHS4_154,COUNTRY,BHS,AMR,Americas,YEAR,2005,,,,,,,,,71.3,71.3,,,WHO/PAHO 2022.,2025-09-26T14:12:09Z,2005,2005-01-01,2005-12-31
9768410,WHS4_154,COUNTRY,MDV,SEAR,South-East Asia,YEAR,2004,,,,,,,,,91,91,,,"Merhi S, Cockcroft A, Andersson N (CIETinternational) [Republic of Maldives]; 2004.",2025-09-26T14:12:09Z,2004,2004-01-01,2004-12-31
9787619,WHS4_154,COUNTRY,FJI,WPR,Western Pacific,YEAR,2013,,,,,,,,,93.6,93.6,,,Ministry of Health [Fiji]; Fiji National Immunisation Coverage Survey 2013; 2014.,2025-09-26T14:12:09Z,2013,2013-01-01,2013-12-31
9800858,WHS4_154,COUNTRY,SUR,AMR,Americas,YEAR,2010,,,,,,,,,66.8,66.8,,,MICS 2010.,2025-09-26T14:12:09Z,2008-2010,2008-01-01,2010-12-31
9831905,WHS4_154,COUNTRY,TGO,AFR,Africa,YEAR,2010,,,,,,,,,54.9,54.9,,,MICS 2010.,2025-09-26T14:12:09Z,2008-2010,2008-01-01,2010-12-31
9843687,WHS4_154,COUNTRY,GHA,AFR,Africa,YEAR,2008,,,,,,,,,78.2,78.2,,,DHS 2008.,2025-09-26T14:12:09Z,2003-2008,2003-01-01,2008-12-31
9844765,WHS4_154,COUNTRY,SGP,WPR,Western Pacific,YEAR,2011,,,,,,,,,96,96,,,Government administrative databases for outpatient and birth records - Singapore; 2023.,2025-09-26T14:12:09Z,2011,2011-01-01,2011-12-31
9845657,WHS4_154,COUNTRY,TON,WPR,Western Pacific,YEAR,2019,,,,,,,,,88.5,88.5,,,MICS 2019.,2025-09-26T14:12:09Z,2017-2019,2017-01-01,2019-12-31
9852215,WHS4_154,COUNTRY,BLZ,AMR,Americas,YEAR,2011,,,,,,,,,83.1,83.1,,,MICS 2011.,2025-09-26T14:12:09Z,2009-2011,2009-01-01,2011-12-31
9871356,WHS4_154,COUNTRY,TUR,EUR,Europe,YEAR,2003,,,,,,,,,53.9,53.9,,,DHS 2003.,2025-09-26T14:12:09Z,1998-2003,1998-01-01,2003-12-31
9906828,WHS4_154,COUNTRY,HND,AMR,Americas,YEAR,2006,,,,,,,,,80.8,80.8,,,DHS 2005-2006.,2025-09-26T14:12:09Z,2000-2006,2000-01-01,2006-12-31
9921250,WHS4_154,COUNTRY,LSO,AFR,Africa,YEAR,2004,,,,,,,,,69.6,69.6,,,DHS 2004.,2025-09-26T14:12:09Z,1999-2004,1999-01-01,2004-12-31
9921483,WHS4_154,COUNTRY,LAO,WPR,Western Pacific,YEAR,2012,,,,,,,,,36.9,36.9,,,MICS 2011-12/DHS 2011-12 (LSIS 2011-12).,2025-09-26T14:12:09Z,2009-2012,2009-01-01,2012-12-31
9925258,WHS4_154,COUNTRY,KIR,WPR,Western Pacific,YEAR,2019,,,,,,,,,67,67,,,MICS 2018-2019.,2025-09-26T14:12:09Z,2016-2019,2016-01-01,2019-12-31
9945182,WHS4_154,COUNTRY,BOL,AMR,Americas,YEAR,2022,,,,,,,,,81.3,81.3,,,Public sector only PLISA Health Information Platform; 2024.,2025-09-26T14:12:09Z,2022,2022-01-01,2022-12-31
9958636,WHS4_154,COUNTRY,NGA,AFR,Africa,YEAR,2021,,,,,,,DATASOURCE,DATASOURCE_ANC4NGA2021MIS,51.5,51.5,,,MIS 2021.,2025-09-26T14:12:09Z,2019-2021,2019-01-01,2021-12-31
9971293,WHS4_154,COUNTRY,GEO,EUR,Europe,YEAR,2020,,,,,,,,,85.2,85.2,,,"Health Care, Statistical Yearbook 2020.",2025-09-26T14:12:09Z,2020,2020-01-01,2020-12-31
9976566,WHS4_154,COUNTRY,SGP,WPR,Western Pacific,YEAR,2008,,,,,,,,,95.5,95.5,,,Government administrative databases for outpatient and birth records - Singapore; 2023.,2025-09-26T14:12:09Z,2008,2008-01-01,2008-12-31
9989745,WHS4_154,COUNTRY,PRY,AMR,Americas,YEAR,2012,,,,,,,,,71.3,71.3,,,PLISA Health Information Platform; 2025.,2025-09-26T14:12:09Z,2012,2012-01-01,2012-12-31
9996327,WHS4_154,COUNTRY,ARG,AMR,Americas,YEAR,2022,,,,,,,,,75.3,75.3,,,PLISA Health Information Platform; 2025.,2025-09-26T14:12:09Z,2022,2022-01-01,2022-12-31
10004759,WHS4_154,COUNTRY,CRI,AMR,Americas,YEAR,2021,,,,,,,,,94.6,94.6,,,WHO/PAHO; 2022.,2025-09-26T14:12:09Z,2021,2021-01-01,2021-12-31
10010713,WHS4_154,COUNTRY,RWA,AFR,Africa,YEAR,2015,,,,,,,,,43.9,43.9,,,DHS 2014-2015.,2025-09-26T14:12:09Z,2010-2015,2010-01-01,2015-12-31
10048886,WHS4_154,COUNTRY,PRI,AMR,Americas,YEAR,2017,,,,,,,,,98.4,98.4,,,PLISA Health Information Platform; 2024.,2025-09-26T14:12:09Z,2017,2017-01-01,2017-12-31
10058782,WHS4_154,COUNTRY,ITA,EUR,Europe,YEAR,2019,,,,,,,,,89.4,89.4,,,Certificato di assistenza al parto (CeDAP). Analisi dell’evento nascita - Anno 2019.,2025-09-26T14:12:09Z,2019,2019-01-01,2019-12-31
10061636,WHS4_154,COUNTRY,BOL,AMR,Americas,YEAR,1998,,,,,,,,,48,48,,,DHS 1998.,2025-09-26T14:12:09Z,1995-1998,1995-01-01,1998-12-31
10065198,WHS4_154,COUNTRY,EST,EUR,Europe,YEAR,2017,,,,,,,,,95.6,95.6,,,5+ visits  National Institute for Health Development [Estonia]; 2019.,2025-09-26T14:12:09Z,2017,2017-01-01,2017-12-31
10072961,WHS4_154,COUNTRY,BLZ,AMR,Americas,YEAR,2016,,,,,,,,,92.6,92.6,,,MICS 2015-16.,2025-09-26T14:12:09Z,2013-2016,2013-01-01,2016-12-31
10073006,WHS4_154,COUNTRY,GEO,EUR,Europe,YEAR,2010,,,,,,,,,90.2,90.2,,,RHS 2010.,2025-09-26T14:12:09Z,2005-2010,2005-01-01,2010-12-31
10078673,WHS4_154,COUNTRY,MLI,AFR,Africa,YEAR,2013,,,,,,,,,41.2,41.2,,,DHS 2012-2013.,2025-09-26T14:12:09Z,2007-2013,2007-01-01,2013-12-31
10084679,WHS4_154,COUNTRY,MEX,AMR,Americas,YEAR,2022,,,,,,,,,89.6,89.6,,,PLISA Health Information Platform; 2024.,2025-09-26T14:12:09Z,2022,2022-01-01,2022-12-31
10085137,WHS4_154,COUNTRY,LSO,AFR,Africa,YEAR,2018,,,,,,,,,76.6,76.6,,,MICS 2018.,2025-09-26T14:12:09Z,2016-2018,2016-01-01,2018-12-31
10097645,WHS4_154,COUNTRY,IND,SEAR,South-East Asia,YEAR,1999,,,,,,,DATASOURCE,DATASOURCE_ANC4IND1999DHS,29.5,29.5,,,DHS 1998-1999.,2025-09-26T14:12:09Z,1995-1999,1995-01-01,1999-12-31
10122558,WHS4_154,COUNTRY,URY,AMR,Americas,YEAR,2020,,,,,,,,,96.6,96.6,,,WHO/PAHO; 2022.,2025-09-26T14:12:09Z,2020,2020-01-01,2020-12-31
10124403,WHS4_154,COUNTRY,KGZ,EUR,Europe,YEAR,2018,,,,,,,,,94.3,94.3,,,MICS 2018.,2025-09-26T14:12:09Z,2016-2018,2016-01-01,2018-12-31
10130159,WHS4_154,COUNTRY,CIV,AFR,Africa,YEAR,1994,,,,,,,,,28.7,28.7,,,DHS 1994.,2025-09-26T14:12:09Z,1991-1994,1991-01-01,1994-12-31
10148363,WHS4_154,COUNTRY,ALB,EUR,Europe,YEAR,2009,,,,,,,,,66.8,66.8,,,DHS 2008-09.,2025-09-26T14:12:09Z,2003-2009,2003-01-01,2009-12-31
10149968,WHS4_154,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2016,,,,,,,,,58.6,58.6,,,DHS 2015-2016.,2025-09-26T14:12:09Z,2010-2016,2010-01-01,2016-12-31
10155468,WHS4_154,COUNTRY,AUS,WPR,Western Pacific,YEAR,2008,,,,,,,,,92,92,,,"Data only includes information from Queensland, South Australia and the Northern Territory. 5 or more visits. Laws PJ, Li Z, Sullivan EA. Australian Institute of Health and Welfare (AIHW); 2010.",2025-09-26T14:12:09Z,2008,2008-01-01,2008-12-31
10155588,WHS4_154,COUNTRY,NGA,AFR,Africa,YEAR,2008,,,,,,,,,44.8,44.8,,,DHS 2008.,2025-09-26T14:12:09Z,2003-2008,2003-01-01,2008-12-31
10173903,WHS4_154,COUNTRY,BRA,AMR,Americas,YEAR,2014,,,,,,,,,90.08576776,90.08576776,,,"Data updated as MOH shared slightly different values during UHC CC 2025. Previously: 90.0 DATASUS, MS/SVS/DASIS [Brazil]. Período: 2014; 2016.",2025-09-26T14:12:09Z,2014,2014-01-01,2014-12-31
10175478,WHS4_154,COUNTRY,EST,EUR,Europe,YEAR,2021,,,,,,,,,96.7,96.7,,,5+ visits  Estonian Medical Birth Registry (EMBR) 2023,2025-09-26T14:12:09Z,2021,2021-01-01,2021-12-31
65843,WHS4_154,COUNTRY,ISL,EUR,Europe,YEAR,2008,,,,,,,,,98.3,98.3,,,5 or more visits. Directorate of Health [Iceland]. Antenatal care and age of mothers 2008; 2012.,2025-09-26T14:12:09Z,2008,2008-01-01,2008-12-31
84427,WHS4_154,COUNTRY,PER,AMR,Americas,YEAR,2019,,,,,,,,,96.3,96.3,,,ENDES 2019. INEI 2020.,2025-09-26T14:12:09Z,2014-2019,2014-01-01,2019-12-31
103620,WHS4_154,COUNTRY,EST,EUR,Europe,YEAR,2014,,,,,,,,,96.8,96.8,,,5+ visits  National Institute for Health Development [Estonia]; 2015.,2025-09-26T14:12:09Z,2014,2014-01-01,2014-12-31
