Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
263845,MDG_0000000025,COUNTRY,BLZ,AMR,Americas,YEAR,2019,,,,,,,,,95,95,,,"Trained personnel PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2021 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos, accessed 30 December 2021). ",2025-04-07T06:46:44Z,2019,2019-01-01,2019-12-31
264166,MDG_0000000025,COUNTRY,CUB,AMR,Americas,YEAR,2001,,,,,,,,,100,100,,," Portal de Salud de Cuba [website]. Habana: Centro Nacional de Información de Ciencias Médicas-Infomed; 2012 (http://www.sld.cu/anuario/indice.html. Anuario del 2011, accessed 27 July 2012, in Spanish).",2025-04-07T06:46:44Z,2001,2001-01-01,2001-12-31
265937,MDG_0000000025,COUNTRY,JPN,WPR,Western Pacific,YEAR,2008,,,,,,,,,100,100,,," 2009 Vital Statistics of Japan. Table 4.8: Trends in percent distribution of live births by place of delivery [website]. Tokyo: Ministry of Health, Labour and Welfare [Japan]; 2010 (http://www.mhlw.go.jp). ",2025-04-07T06:46:44Z,2008,2008-01-01,2008-12-31
266136,MDG_0000000025,COUNTRY,EGY,EMR,Eastern Mediterranean,YEAR,2021,,,,,,,,,97,97,,, Egypt Family Health Survey (EFHS) 2021.,2025-04-07T06:46:44Z,2021,2021-01-01,2021-12-31
269000,MDG_0000000025,COUNTRY,AUS,WPR,Western Pacific,YEAR,2008,,,,,,,,,99,99,,," Laws PJ, Li Z, Sullivan EA. Australia's mothers and babies 2008. Perinatal statistics series no. 24. Cat. No. PER 50. Canberra: Australian Institute of Health and Welfare (AIHW); 2010. ",2025-04-07T06:46:44Z,2008,2008-01-01,2008-12-31
269336,MDG_0000000025,COUNTRY,MEX,AMR,Americas,YEAR,2010,,,,,,,,,95,95,,," SS. Dirección General de Información en Salud (DGIS) [Mexico]; 2020. (http://www.agenda2030.mx/ODSind.html?ind=ODS003000030020&cveind=27&cveCob=99&lang=es#/Indicator, last accessed 28 January 2021)",2025-04-07T06:46:44Z,2010,2010-01-01,2010-12-31
271128,MDG_0000000025,COUNTRY,EST,EUR,Europe,YEAR,2015,,,,,,,,,100,100,,," Estonian Medical Birth Registry (EMBR). Skilled birth attendant, 1992-2019. Tallinn: National Institute for Health Development [Estonia]; 2020",2025-04-07T06:46:44Z,2015,2015-01-01,2015-12-31
272294,MDG_0000000025,COUNTRY,IND,SEAR,South-East Asia,YEAR,2006,,,,,,,,,47,47,,,"Doctor, auxiliary nurse midwife (ANM), nurse, midwife, Lady health visitor (LHV) International Institute for Population Sciences (IIPS), Macro International. National Family Health Survey (NFHS-3), 2005–06: India: Volume I. Mumbai: IIPS; 2007.",2025-04-07T06:46:44Z,2005-2006,2005-01-01,2006-12-31
281979,MDG_0000000025,COUNTRY,GNB,AFR,Africa,YEAR,2019,,,,,,,,,54,54,,," Ministério da Economia e Finanças, Direção Geral do Plano/Instituto Nacional de Estatística (INE). Inquérito aos Indicadores Múltiplos (MICS6) 2018-2019, Relatório Final. Bissau, Guiné-Bissau: Ministério da Economia e Finanças e Direção Geral do Plano/ Instituto Nacional de Estatística (INE); 2020. (in Portuguese)",2025-04-07T06:46:44Z,2018-2019,2018-01-01,2019-12-31
289085,MDG_0000000025,COUNTRY,MNE,EUR,Europe,YEAR,2003,,,,,,,,,99,99,,, Statistical Yearbook 2006. Podgorica: Statistical Office [Montenegro]; 2006.,2025-04-07T06:46:44Z,2003,2003-01-01,2003-12-31
297488,MDG_0000000025,COUNTRY,THA,SEAR,South-East Asia,YEAR,2000,,,,,,,,,99,99,,,"Skilled attendant Health Promotion in Reproductive Age Women, Evaluation on Health Promotion Programs under the 8th National Social and Economic Development Plan. Bangkok: Bureau of Health Information, Department of Health, Ministry of Public Health [Thailand]; 2001 (in Thai).",2025-04-07T06:46:44Z,2000,2000-01-01,2000-12-31
297754,MDG_0000000025,GLOBAL,GLOBAL,,,YEAR,2021,,,,,,,,,84,84,,,,2025-04-07T06:46:44Z,2021,2021-01-01,2021-12-31
301613,MDG_0000000025,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,59,59,,, Afghanistan Health Survey 2018. Amsterdam: KIT Royal Tropical Institute; 2018. ,2025-04-07T06:46:44Z,2018,2018-01-01,2018-12-31
305640,MDG_0000000025,COUNTRY,SRB,EUR,Europe,YEAR,2010,,,,,,,,,100,100,,," Statistical Office of the Republic of Serbia, United Nations Children’s Fund (UNICEF). Republic of Serbia Multiple Indicator Cluster Survey 2010, Final Report. Belgrade, Republic of Serbia: Statistical Office of the Republic of Serbia; 2011.",2025-04-07T06:46:44Z,2010,2010-01-01,2010-12-31
306154,MDG_0000000025,COUNTRY,VCT,AMR,Americas,YEAR,2011,,,,,,,,,99,99,,,"Trained personnel PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2021 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos, accessed 30 December 2021). ",2025-04-07T06:46:44Z,2011,2011-01-01,2011-12-31
312335,MDG_0000000025,COUNTRY,VCT,AMR,Americas,YEAR,2019,,,,,,,,,100,100,,,"Skilled health personnel PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2023 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos, accessed 21 September 2023). ",2025-04-07T06:46:44Z,2019,2019-01-01,2019-12-31
312749,MDG_0000000025,COUNTRY,MEX,AMR,Americas,YEAR,2016,,,,,,,,,98,98,,," SS. Dirección General de Información en Salud (DGIS) [Mexico]; 2020. (http://www.agenda2030.mx/ODSind.html?ind=ODS003000030020&cveind=27&cveCob=99&lang=es#/Indicator, last accessed 28 January 2021)",2025-04-07T06:46:44Z,2016,2016-01-01,2016-12-31
322282,MDG_0000000025,COUNTRY,NOR,EUR,Europe,YEAR,2006,,,,,,,,,99,99,,," Dataset: F11: Fødested. 2006. [online database]. Oslo: Folkehelseinstituttet, Medisinsk fødselsregister [Norwegian Institute of Public Health (NIPH), Medical Birth Registry]; 2007 (http://statistikkbank.fhi.no/mfr, accessed 10 October 2011, in Norwegian). ",2025-04-07T06:46:44Z,2006,2006-01-01,2006-12-31
324097,MDG_0000000025,COUNTRY,ISL,EUR,Europe,YEAR,2006,,,,,,,,,99,99,,," Births: Home deliveries as percentage of all deliveries in Iceland 1980-2016 [website]. Reykjavík: Directorate of Health [Iceland]; 2017 (https://www.landlaeknir.is/english/statistics/births/, accessed 10 October 2017). ",2025-04-07T06:46:44Z,2006,2006-01-01,2006-12-31
324937,MDG_0000000025,COUNTRY,ATG,AMR,Americas,YEAR,2012,,,,,,,,,100,100,,,"Trained personnel Health Situation in the Americas: Basic Indicators 2013. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO), Communicable Diseases and Health Analysis/Health Information and Analysis; 2013.",2025-04-07T06:46:44Z,2012,2012-01-01,2012-12-31
329497,MDG_0000000025,COUNTRY,BOL,AMR,Americas,YEAR,2020,,,,,,,,,74,74,,, Registros administrativos del Sistema Nacional de Salud y Vigilancia Epidemiológica del Ministerio de Salud y Deportes - 2022,2025-04-07T06:46:44Z,2020,2020-01-01,2020-12-31
337672,MDG_0000000025,COUNTRY,EST,EUR,Europe,YEAR,2019,,,,,,,,,100,100,,," Estonian Medical Birth Registry (EMBR). Skilled birth attendant, 1992-2019. Tallinn: National Institute for Health Development [Estonia]; 2020",2025-04-07T06:46:44Z,2019,2019-01-01,2019-12-31
338978,MDG_0000000025,COUNTRY,DEU,EUR,Europe,YEAR,2016,,,,,,,,,96,96,,," Indicator 3..2.1: proportion of births attended by skilled health personnel [online database]. Wiesbaden: Statistisches Bundesamt (DESTATIS); 2019 (https://sustainabledevelopment-germany.github.io/en/3-1-2/, accessed 30 January 2020). 

Source for sample size: 
Live births and difference to the previous year [online database]. Wiesbaden: Statistisches Bundesamt (DESTATIS); 2019 (https://www.destatis.de/EN/Themes/Society-Environment/Population/Births/Tables/live-birth-difference.html;jsessionid=E7096D28FE065513E5F04C559D739AAF.internet721, accessed 30 January 2020). ",2025-04-07T06:46:44Z,2016,2016-01-01,2016-12-31
339302,MDG_0000000025,COUNTRY,SSD,AFR,Africa,YEAR,2010,,,,,,,,,19,19,,,"Doctor, nurse, midwife, auxilliary midwife The Republic of South Sudan: The Sudan Household Health Survey 2010. South Sudan: National Bureau of Statistics, Ministry of Health; 2012.",2025-04-07T06:46:44Z,2010,2010-01-01,2010-12-31
346181,MDG_0000000025,COUNTRY,TUV,WPR,Western Pacific,YEAR,2007,,,,,,,,,93,93,,," Central Statistics Division [Tuvalu], Secretariat of the Pacific Community (SPC), Macro International Inc., Asian Development Bank. Tuvalu Demographic and Health Survey 2007. Noumea: SPC; 2009.",2025-04-07T06:46:44Z,2007,2007-01-01,2007-12-31
347709,MDG_0000000025,COUNTRY,DEU,EUR,Europe,YEAR,2018,,,,,,,,,96,96,,," Indicator 3..2.1: proportion of births attended by skilled health personnel [online database]. Wiesbaden: Statistisches Bundesamt (DESTATIS); 2021 (https://sustainabledevelopment-germany.github.io/en/3-1-2/), accessed 28 September 2021). ",2025-04-07T06:46:44Z,2018,2018-01-01,2018-12-31
348455,MDG_0000000025,COUNTRY,EST,EUR,Europe,YEAR,2011,,,,,,,,,100,100,,," Estonian Medical Birth Registry (EMBR). Skilled birth attendant, 1992-2019. Tallinn: National Institute for Health Development [Estonia]; 2020",2025-04-07T06:46:44Z,2011,2011-01-01,2011-12-31
358004,MDG_0000000025,COUNTRY,MYS,WPR,Western Pacific,YEAR,2005,,,,,,,,,98,98,,,Trained personnel Health Indicators 2005: Indicators for Monitoring and Evaluation of Strategy Health for All. Putrajaya: Ministry of Health [Malaysia]; 2006.,2025-04-07T06:46:44Z,2005,2005-01-01,2005-12-31
364318,MDG_0000000025,COUNTRY,TGO,AFR,Africa,YEAR,2000,,,,,,,,,35,35,,," Bilan De Fin de Décennie. Rapport Des Objectifs Du Sommet Mondial Pour Les Enfants (MICS 2000) République du Togo. Togo: Ministre de l’Economie, des Finances et des Privations, Fonds des Nations Unies pour l'Enfance (UNICEF); 2000 (in French). ",2025-04-07T06:46:44Z,2000,2000-01-01,2000-12-31
365599,MDG_0000000025,COUNTRY,IRL,EUR,Europe,YEAR,2013,,,,,,,,,100,100,,," Healthcare Pricing Office (HPO), Health Service Executive (HSE). Perinatal Statistics Report 2013. Version 1.0. Dublin: HSE; 2014.  ",2025-04-07T06:46:44Z,2013,2013-01-01,2013-12-31
372611,MDG_0000000025,COUNTRY,NZL,WPR,Western Pacific,YEAR,2013,,,,,,,,,97,97,,," Report on Maternity web tool [online database]. Birth place and year and DHB. Wellington: Ministry of Health [New Zealand]; 2020 (https://minhealthnz.shinyapps.io/Maternity_report_webtool/, accessed 8 January 2021).",2025-04-07T06:46:44Z,2013,2013-01-01,2013-12-31
374252,MDG_0000000025,COUNTRY,EGY,EMR,Eastern Mediterranean,YEAR,2000,,,,,,,,,61,61,,," El-Zanaty F, Way A (Ministry of Health and Population [Egypt], National Population Council, ORC Macro). Egypt Demographic and Health Survey 2000. Calverton, Maryland [USA]: Ministry of Health and Population [Egypt], National Population Council, ORC Macro; 2001.",2025-04-07T06:46:44Z,2000,2000-01-01,2000-12-31
388321,MDG_0000000025,COUNTRY,SYC,AFR,Africa,YEAR,2021,,,,,,,,,99,99,,,"Skilled health staff Seychelles Annual Health Sector Performance Report 2021. Ministry of Health, Seychelles; 2022.",2025-04-07T06:46:44Z,2021,2021-01-01,2021-12-31
402252,MDG_0000000025,COUNTRY,FIN,EUR,Europe,YEAR,2009,,,,,,,,,100,100,,,"Skilled health personnel Statistics Finland: https://pxnet2.stat.fi/PXWeb/pxweb/en/SDG/, last accessed 29/12/2021",2025-04-07T06:46:44Z,2009,2009-01-01,2009-12-31
402735,MDG_0000000025,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2015,,,,,,,,,89,89,,,"Trained personnel Statistical Yearbook of Bhutan 2017. Thimphu: National Statistics Bureau, Bhutan; 2017. ",2025-04-07T06:46:44Z,2015,2015-01-01,2015-12-31
403429,MDG_0000000025,COUNTRY,NRU,WPR,Western Pacific,YEAR,2007,,,,,,,,,97,97,,,"Doctor, nurse, midwife, auxiliary nurse/midwife Nauru Bureau of Statistics, Secretariat of the Pacific Community (SPC), Macro International Inc. Nauru 2007 Demographic and Health Survey. Noumea: SPC; 2009.",2025-04-07T06:46:44Z,2007,2007-01-01,2007-12-31
412122,MDG_0000000025,COUNTRY,CHL,AMR,Americas,YEAR,2003,,,,,,,,,100,100,,,"Trained personnel PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2021 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos, accessed 30 December 2021). ",2025-04-07T06:46:44Z,2003,2003-01-01,2003-12-31
412923,MDG_0000000025,COUNTRY,NOR,EUR,Europe,YEAR,2020,,,,,,,,,99,99,,," Dataset: F11: Fødested. 2020. [online database]. Oslo: Folkehelseinstituttet, Medisinsk fødselsregister [Norwegian Institute of Public Health (NIPH), Medical Birth Registry]; 2021 (http://statistikkbank.fhi.no/mfr/), accessed 28 September 2021, in Norwegian). ",2025-04-07T06:46:44Z,2020,2020-01-01,2020-12-31
416205,MDG_0000000025,REGION,WPR,,,YEAR,2001,,,,,,,,,90,90,,,,2024-04-26T13:59:03Z,2001,2001-01-01,2001-12-31
423018,MDG_0000000025,COUNTRY,MHL,WPR,Western Pacific,YEAR,2011,,,,,,,,,90,90,,, Annual Report FY 2011. Ministry of Health [Republic of the Marshall Islands]; 2012.,2025-04-07T06:46:44Z,2011,2011-01-01,2011-12-31
423324,MDG_0000000025,COUNTRY,CYP,EUR,Europe,YEAR,2017,,,,,,,,,100,100,,," Health Monitoring Unit (HMU), Ministry of Health",2025-04-07T06:46:44Z,2017,2017-01-01,2017-12-31
432040,MDG_0000000025,COUNTRY,BOL,AMR,Americas,YEAR,2012,,,,,,,,,82,82,,, Registros administrativos del Sistema Nacional de Salud y Vigilancia Epidemiológica del Ministerio de Salud y Deportes - 2022,2025-04-07T06:46:44Z,2012,2012-01-01,2012-12-31
436846,MDG_0000000025,COUNTRY,COL,AMR,Americas,YEAR,2010,,,,,,,,,95,95,,," Ojeda G, Ordonez M, Ochoa LH (Profamilia), ICF Macro. Colombia Encuesta Nacional de Demografía y Salud 2010. Bogotá, Colombia: Profamilia; 2011 (in Spanish). ",2025-04-07T06:46:44Z,2010,2010-01-01,2010-12-31
447043,MDG_0000000025,COUNTRY,ARM,EUR,Europe,YEAR,2016,,,,,,,,,100,100,,,"Doctor, nurse and/or midwife or feldsher National Statistical Service [Armenia], Ministry of Health [Armenia], ICF. Armenia Demographic and Health Survey 2015-16. Rockville, Maryland, USA: National Statistical Service, Ministry of Health, ICF; 2017.",2025-04-07T06:46:44Z,2015-2016,2015-01-01,2016-12-31
451089,MDG_0000000025,COUNTRY,VUT,WPR,Western Pacific,YEAR,2000,,,,,,,,,88,88,,,"Doctor, nurse, and midwife (i.e. all attendants except “traditional birth attendants”) Secretariat of the Pacific Community (SPC), United Nations Development Programme (UNDP), the UN/CROP MDG Working Group. Pacific Islands Regional Millennium Development Goals Report 2004. Noumea: Secretariat of the Pacific Community (SPC); 2004.",2025-04-07T06:46:44Z,2000,2000-01-01,2000-12-31
454199,MDG_0000000025,COUNTRY,MYS,WPR,Western Pacific,YEAR,2012,,,,,,,,,99,99,,,Trained personnel Health Indicators 2013: Indicators for Monitoring and Evaluation of Strategy Health for All. Putrajaya: Ministry of Health [Malaysia]; 2013.,2025-04-07T06:46:44Z,2012,2012-01-01,2012-12-31
458163,MDG_0000000025,COUNTRY,PER,AMR,Americas,YEAR,2020,,,,,,,,,96,96,,, Encuesta Demografica y de Salud Familiar 2020,2025-04-07T06:46:44Z,2020,2020-01-01,2020-12-31
463636,MDG_0000000025,COUNTRY,NOR,EUR,Europe,YEAR,2014,,,,,,,,,99,99,,," Dataset: F11: Fødested. 2014. [online database]. Oslo: Folkehelseinstituttet, Medisinsk fødselsregister [Norwegian Institute of Public Health (NIPH), Medical Birth Registry]; 2015 (http://statistikkbank.fhi.no/mfr, accessed 28 January 2016, in Norwegian). ",2025-04-07T06:46:44Z,2014,2014-01-01,2014-12-31
492717,MDG_0000000025,COUNTRY,UGA,AFR,Africa,YEAR,2011,,,,,,,,,57,57,,," Uganda Bureau of Statistics (UBOS), ICF International. Uganda Demographic and Health Survey 2011. Kampala, Uganda: UBOS, ICF International; 2012.",2025-04-07T06:46:44Z,2011,2011-01-01,2011-12-31
493885,MDG_0000000025,COUNTRY,AIA,AMR,Americas,YEAR,2018,,,,,,,,,100,100,,,"Trained personnel PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2021 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos), accessed December 30, 2021). 	",2025-04-07T06:46:44Z,2018,2018-01-01,2018-12-31
495234,MDG_0000000025,COUNTRY,BEN,AFR,Africa,YEAR,2006,,,,,,,,,74,74,,," Institut National de la Statistique et de l’Analyse Économique (INSAE) [Bénin], Macro International Inc. Enquête Démographique et de Santé (EDSB-III) - Bénin 2006. Calverton, Maryland, USA: Institut National de la Statistique et de l’Analyse Économique, Macro International Inc.; 2007 (in French). ",2025-04-07T06:46:44Z,2006,2006-01-01,2006-12-31
496368,MDG_0000000025,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2017,,,,,,,,,68,68,,, Report on Bangladesh Sample Vital Statistics 2017. Dhaka: Bangladesh Bureau of Statistics (BBS); 2018. (with supplementary table provided during SDG consultation).,2025-04-07T06:46:44Z,2017,2017-01-01,2017-12-31
513768,MDG_0000000025,COUNTRY,BGR,EUR,Europe,YEAR,2008,,,,,,,,,94,94,,, National Statistical Institute of Bulgaria; 2023.,2025-04-07T06:46:44Z,2008,2008-01-01,2008-12-31
519153,MDG_0000000025,COUNTRY,EGY,EMR,Eastern Mediterranean,YEAR,2014,,,,,,,,,92,92,,," Ministry of Health and Population [Egypt], El-Zanaty and Associates [Egypt], ICF International. Egypt Demographic and Health Survey 2014. Cairo, Egypt and Rockville, Maryland, USA: Ministry of Health and Population, ICF International; 2015.",2025-04-07T06:46:44Z,2014,2014-01-01,2014-12-31
527699,MDG_0000000025,COUNTRY,AUS,WPR,Western Pacific,YEAR,2017,,,,,,,,,99,99,,," Australia’s mothers and babies 2017 - in brief. Perinatal statistics series no. 35. Cat no. PER 100. Canberra: Australian Institute of Health and Welfare (AIHW); 2019.
",2025-04-07T06:46:44Z,2017,2017-01-01,2017-12-31
540168,MDG_0000000025,COUNTRY,CPV,AFR,Africa,YEAR,2013,,,,,,,,,92,92,,," Relatório Estatístico 2013 [Statistical Report 2013]. Praia: Ministério da Saúde [Ministry of Health], República de Cabo Verde; 2014 (in Portuguese).",2025-04-07T06:46:44Z,2013,2013-01-01,2013-12-31
549487,MDG_0000000025,REGION,AMR,,,YEAR,2012,,,,,,,,,95,95,,,,2024-04-26T13:59:03Z,2012,2012-01-01,2012-12-31
550030,MDG_0000000025,COUNTRY,COL,AMR,Americas,YEAR,2003,,,,,,,,,95,95,,," DANE [online database]. Estadísticas Vitales - Nacimientos. 2003. Bogotá D.C.: Departamento Administrativo Nacional de Estadística (DANE); 2011 (http://www.dane.gov.co/daneweb_V09/index.php?option=com_content&view=article&id=786&Itemid=119, accessed 30 May 2011, in Spanish).  ",2025-04-07T06:46:44Z,2003,2003-01-01,2003-12-31
551987,MDG_0000000025,COUNTRY,USA,AMR,Americas,YEAR,2001,,,,,,,,,99,99,,," Martin JA, Hamilton BE, Ventura SJ, Menacker F, Park MM, Sutton PD. Births: Final data for 2001. National Vital Statistics Reports; vol. 51, no. 2. Hyattsville, Maryland: National Center for Health Statistics; 2002.",2025-04-07T06:46:44Z,2001,2001-01-01,2001-12-31
562897,MDG_0000000025,COUNTRY,MUS,AFR,Africa,YEAR,2021,,,,,,,,,100,100,,, Ministry of Health and Wellness,2025-04-07T06:46:44Z,2021,2021-01-01,2021-12-31
563914,MDG_0000000025,GLOBAL,GLOBAL,,,YEAR,2003,,,,,,,,,63,63,,,,2025-04-07T06:46:44Z,2003,2003-01-01,2003-12-31
569435,MDG_0000000025,COUNTRY,MYS,WPR,Western Pacific,YEAR,2006,,,,,,,,,98,98,,,Trained personnel Health Indicators 2006: Indicators for Monitoring and Evaluation of Strategy Health for All. Putrajaya: Ministry of Health [Malaysia]; 2007.,2025-04-07T06:46:44Z,2006,2006-01-01,2006-12-31
