country_code,year,who_region,who_region_code,mmr,inst_birth,sba,anc4,csection,abr_15_19,anaemia,mmr_w,lmmr,lmmr_raw,inst_l1,sba_l1,anc4_l1,abr_l1,an_l1,inst_lead1,inst10,sba10,anc410,abr1,an10,inst10_lead1,an10_c
ARG,2000,Americas,AMR,57.80833594,NA,99,NA,NA,64.18559265,20.7,57.80833594,4.074283612543567,4.074283612543567,NA,NA,NA,NA,NA,98.4,NA,NA,NA,NA,NA,9.84,NA
ARG,2001,Americas,AMR,60.25133472,98.4,98,NA,NA,60.56856537,20.6,60.25133472,4.114985640534347,4.114985640534347,NA,99,NA,64.18559265,20.7,98.6,NA,9.9,NA,64.18559265,2.07,9.86,-0.5768370230805466
ARG,2002,Americas,AMR,59.15006131,98.6,99,NA,NA,61.29473877,20.6,59.15006131,4.096842461705289,4.096842461705289,98.4,98,NA,60.56856537,20.6,98.7,9.84,9.8,NA,60.56856537,2.06,9.870000000000001,-0.5868370230805464
ARG,2003,Americas,AMR,60.9326804,98.7,99,NA,NA,57.59795761,20.6,60.9326804,4.126047995137219,4.126047995137219,98.6,99,NA,61.29473877,20.6,99,9.86,9.9,NA,61.29473877,2.06,9.9,-0.5868370230805464
ARG,2004,Americas,AMR,58.43938382,99,99,NA,NA,63.98510742,20.7,58.43938382,4.0849570339358525,4.0849570339358525,98.7,99,NA,57.59795761,20.6,99.1,9.870000000000001,9.9,NA,57.59795761,2.06,9.91,-0.5868370230805464
ARG,2005,Americas,AMR,57.45685497,99.1,99,89.3,NA,63.90645218,20.8,57.45685497,4.068288960254411,4.068288960254411,99,99,NA,63.98510742,20.7,99.2,9.9,9.9,NA,63.98510742,2.07,9.92,-0.5768370230805466
ARG,2006,Americas,AMR,60.0439728,99.2,99,NA,NA,62.36999893,20.7,60.0439728,4.111594470048292,4.111594470048292,99.1,99,89.3,63.90645218,20.8,99.3,9.91,9.9,8.93,63.90645218,2.08,9.93,-0.5668370230805464
ARG,2007,Americas,AMR,61.74070122,99.3,99,NA,NA,63.93458939,20.6,61.74070122,4.139010379301923,4.139010379301923,99.2,99,NA,62.36999893,20.7,99.4,9.92,9.9,NA,62.36999893,2.07,9.940000000000001,-0.5768370230805466
ARG,2008,Americas,AMR,59.32072768,99.4,95,NA,NA,66.42287445,20.5,59.32072768,4.0996757872874126,4.0996757872874126,99.3,99,NA,63.93458939,20.6,99.4,9.93,9.9,NA,63.93458939,2.06,9.940000000000001,-0.5868370230805464
ARG,2009,Americas,AMR,62.10811691,99.4,98,NA,NA,66.73192596,20.3,62.10811691,4.144849396931997,4.144849396931997,99.4,95,NA,66.42287445,20.5,99.4,9.940000000000001,9.5,NA,66.42287445,2.05,9.940000000000001,-0.5968370230805466
ARG,2010,Americas,AMR,54.74271784,99.4,95,NA,NA,68.42775726,20.2,54.74271784,4.020746780104434,4.020746780104434,99.4,98,NA,66.73192596,20.3,99.5,9.940000000000001,9.8,NA,66.73192596,2.0300000000000002,9.95,-0.6168370230805462
ARG,2011,Americas,AMR,48.47360795,99.5,97,NA,29.1,67.47035217,20.3,48.47360795,3.901439354660251,3.901439354660251,99.4,95,NA,68.42775726,20.2,99.6,9.940000000000001,9.5,NA,68.42775726,2.02,9.959999999999999,-0.6268370230805465
ARG,2012,Americas,AMR,49.27161601,99.6,98,89.8,NA,66.56010437,20.4,49.27161601,3.9174406237961077,3.9174406237961077,99.5,97,NA,67.47035217,20.3,99.6,9.95,9.7,NA,67.47035217,2.0300000000000002,9.959999999999999,-0.6168370230805462
ARG,2013,Americas,AMR,46.72781163,99.6,97,NA,NA,66.79847717,20.5,46.72781163,3.865514281024745,3.865514281024745,99.6,98,89.8,66.56010437,20.4,99.6,9.959999999999999,9.8,8.98,66.56010437,2.04,9.959999999999999,-0.6068370230805464
ARG,2014,Americas,AMR,43.45149801,99.6,100,NA,NA,65.89008331,20.7,43.45149801,3.794398662404421,3.794398662404421,99.6,97,NA,66.79847717,20.5,99.5,9.959999999999999,9.7,NA,66.79847717,2.05,9.95,-0.5968370230805466
ARG,2015,Americas,AMR,38.61611031,99.5,100,NA,NA,63.61855316,20.9,38.61611031,3.679235861539272,3.679235861539272,99.6,100,NA,65.89008331,20.7,99.3,9.959999999999999,10,NA,65.89008331,2.07,9.93,-0.5768370230805466
ARG,2016,Americas,AMR,39.51279922,99.3,98,NA,NA,57.32141876,21.1,39.51279922,3.7016179543089494,3.7016179543089494,99.5,100,NA,63.61855316,20.9,97.7,9.95,10,NA,63.61855316,2.09,9.77,-0.5568370230805466
ARG,2017,Americas,AMR,38.34256564,97.7,94,NA,NA,54.9129715,21.4,38.34256564,3.672307027916222,3.672307027916222,99.3,98,NA,57.32141876,21.1,99.1,9.93,9.8,NA,57.32141876,2.1100000000000003,9.91,-0.5368370230805461
ARG,2018,Americas,AMR,38.48332942,99.1,100,NA,NA,50.70503235,21.5,38.48332942,3.67587854282313,3.67587854282313,97.7,94,NA,54.9129715,21.4,NA,9.77,9.4,NA,54.9129715,2.1399999999999997,NA,-0.5068370230805468
ARG,2019,Americas,AMR,36.41050684,NA,100,NA,NA,41.82795715,21.8,36.41050684,3.6219515965174094,3.6219515965174094,99.1,100,NA,50.70503235,21.5,99.5,9.91,10,NA,50.70503235,2.15,9.95,-0.49683702308054656
ARG,2020,Americas,AMR,39.67995674,99.5,99,90.4,NA,31.30864525,22,39.67995674,3.705735507757965,3.705735507757965,NA,100,NA,41.82795715,21.8,97.8,NA,10,NA,41.82795715,2.18,9.78,-0.4668370230805463
ARG,2021,Americas,AMR,76.48617561,97.8,NA,72.8,NA,27.79832268,22.4,76.48617561,4.350099541222028,4.350099541222028,99.5,99,90.4,31.30864525,22,NA,9.95,9.9,9.040000000000001,31.30864525,2.2,NA,-0.4468370230805463
ARG,2022,Americas,AMR,39.32266505,NA,NA,75.3,NA,25.75497627,22.9,39.32266505,3.6969137190490096,3.6969137190490096,97.8,NA,72.8,27.79832268,22.4,NA,9.78,NA,7.279999999999999,27.79832268,2.2399999999999998,NA,-0.4068370230805467
ARM,2000,Europe,EUR,39.56807124,91.3,97,64.7,NA,31.60000038,17.8,39.56807124,3.702981334555069,3.702981334555069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,2001,Europe,EUR,37.73873779,NA,98,NA,NA,27.58225632,17.9,37.73873779,3.656840075878622,3.656840075878622,91.3,97,64.7,31.60000038,17.8,NA,9.129999999999999,9.7,6.470000000000001,31.60000038,1.78,NA,-0.8668370230805464
ARM,2002,Europe,EUR,36.14440829,NA,99,NA,NA,27.64134789,18.2,36.14440829,3.614813242742067,3.614813242742067,NA,98,NA,27.58225632,17.9,NA,NA,9.8,NA,27.58225632,1.7899999999999998,NA,-0.8568370230805467
ARM,2003,Europe,EUR,34.86200384,NA,99,NA,NA,28.74799156,18.6,34.86200384,3.579678346147295,3.579678346147295,NA,99,NA,27.64134789,18.2,NA,NA,9.9,NA,27.64134789,1.8199999999999998,NA,-0.8268370230805466
ARM,2004,Europe,EUR,33.69224323,NA,100,NA,NA,28.94450951,18.9,33.69224323,3.546516123924116,3.546516123924116,NA,99,NA,28.74799156,18.6,96.5,NA,9.9,NA,28.74799156,1.86,9.65,-0.7868370230805464
ARM,2005,Europe,EUR,32.2946841,96.5,98,70.9,NA,25.87085342,19.1,32.2946841,3.5053977476064775,3.5053977476064775,NA,100,NA,28.94450951,18.9,NA,NA,10,NA,28.94450951,1.89,NA,-0.7568370230805466
ARM,2006,Europe,EUR,31.03774523,NA,100,NA,NA,25.36000061,19.3,31.03774523,3.466914746128315,3.466914746128315,96.5,98,70.9,25.87085342,19.1,NA,9.65,9.8,7.090000000000001,25.87085342,1.9100000000000001,NA,-0.7368370230805463
ARM,2007,Europe,EUR,30.26684418,NA,100,NA,NA,25.45999908,19.4,30.26684418,3.4425582447266736,3.4425582447266736,NA,100,NA,25.36000061,19.3,NA,NA,10,NA,25.36000061,1.9300000000000002,NA,-0.7168370230805463
ARM,2008,Europe,EUR,29.494744,NA,100,NA,NA,25.73999977,19.4,29.494744,3.4175543408943603,3.4175543408943603,NA,100,NA,25.45999908,19.4,NA,NA,10,NA,25.45999908,1.94,NA,-0.7068370230805465
ARM,2009,Europe,EUR,28.72849974,NA,100,NA,NA,27.56999969,19.2,28.72849974,3.3921061729045587,3.3921061729045587,NA,100,NA,25.73999977,19.4,99.4,NA,10,NA,25.73999977,1.94,9.940000000000001,-0.7068370230805465
ARM,2010,Europe,EUR,27.84729851,99.4,100,92.8,NA,27.12345314,19,27.84729851,3.362016349401577,3.362016349401577,NA,100,NA,27.56999969,19.2,NA,NA,10,NA,27.56999969,1.92,NA,-0.7268370230805465
ARM,2011,Europe,EUR,27.24706844,NA,100,NA,NA,26.80999184,18.8,27.24706844,3.3409896801723615,3.3409896801723615,99.4,100,92.8,27.12345314,19,NA,9.940000000000001,10,9.28,27.12345314,1.9,NA,-0.7468370230805466
ARM,2012,Europe,EUR,26.57140721,NA,100,NA,NA,26,18.7,26.57140721,3.316779265082433,3.316779265082433,NA,100,NA,26.80999184,18.8,NA,NA,10,NA,26.80999184,1.8800000000000001,NA,-0.7668370230805464
ARM,2013,Europe,EUR,26.0199263,NA,100,NA,NA,22.700000760000002,18.5,26.0199263,3.2965746049191544,3.2965746049191544,NA,100,NA,26,18.7,NA,NA,10,NA,26,1.8699999999999999,NA,-0.7768370230805466
ARM,2014,Europe,EUR,25.5449817,NA,100,NA,NA,23.39999962,18.3,25.5449817,3.278840716640031,3.278840716640031,NA,100,NA,22.700000760000002,18.5,NA,NA,10,NA,22.700000760000002,1.85,NA,-0.7968370230805464
ARM,2015,Europe,EUR,25.04951738,NA,NA,NA,NA,24.32999992,18.1,25.04951738,3.2599992413482926,3.2599992413482926,NA,100,NA,23.39999962,18.3,99.3,NA,10,NA,23.39999962,1.83,9.93,-0.8168370230805464
ARM,2016,Europe,EUR,24.5908302,99.3,100,96,18,24.02000046,18,24.5908302,3.2422340920057526,3.2422340920057526,NA,NA,NA,24.32999992,18.1,NA,NA,NA,NA,24.32999992,1.81,NA,-0.8368370230805464
ARM,2017,Europe,EUR,23.94324106,NA,NA,NA,NA,21.05999947,17.9,23.94324106,3.2166028860988596,3.2166028860988596,99.3,100,96,24.02000046,18,NA,9.93,10,9.6,24.02000046,1.8,NA,-0.8468370230805464
ARM,2018,Europe,EUR,23.58584654,NA,NA,NA,NA,18.90999985,17.9,23.58584654,3.202170933462064,3.202170933462064,NA,NA,NA,21.05999947,17.9,NA,NA,NA,NA,21.05999947,1.7899999999999998,NA,-0.8568370230805467
ARM,2019,Europe,EUR,23.26512572,NA,NA,NA,NA,16.70999908,17.9,23.26512572,3.189040163968835,3.189040163968835,NA,NA,NA,18.90999985,17.9,NA,NA,NA,NA,18.90999985,1.7899999999999998,NA,-0.8568370230805467
ARM,2020,Europe,EUR,43.30131746,NA,NA,NA,NA,13.92000008,17.9,43.30131746,3.7910144161122656,3.7910144161122656,NA,NA,NA,16.70999908,17.9,NA,NA,NA,NA,16.70999908,1.7899999999999998,NA,-0.8568370230805467
ARM,2021,Europe,EUR,57.30209929,NA,NA,NA,NA,12.80000019,18.1,57.30209929,4.065638101112962,4.065638101112962,NA,NA,NA,13.92000008,17.9,NA,NA,NA,NA,13.92000008,1.7899999999999998,NA,-0.8568370230805467
ARM,2022,Europe,EUR,26.7342211,NA,NA,NA,NA,11.43282795,18.3,26.7342211,3.3226670694640257,3.3226670694640257,NA,NA,NA,12.80000019,18.1,NA,NA,NA,NA,12.80000019,1.81,NA,-0.8368370230805464
ATG,2000,Americas,AMR,37.06480608,NA,100,NA,NA,58.35380936,25.7,37.06480608,3.6392901303014846,3.6392901303014846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ATG,2001,Americas,AMR,35.50444109,NA,100,NA,NA,66.80000305,24.8,35.50444109,3.597433926885432,3.597433926885432,NA,100,NA,58.35380936,25.7,NA,NA,10,NA,58.35380936,2.57,NA,-0.07683702308054663
ATG,2002,Americas,AMR,35.7838179,NA,NA,NA,NA,NA,23.9,35.7838179,3.605058017486606,3.605058017486606,NA,100,NA,66.80000305,24.8,NA,NA,10,NA,66.80000305,2.48,NA,-0.1668370230805465
ATG,2003,Americas,AMR,33.4608721,NA,99,NA,NA,NA,23.1,33.4608721,3.5398245383825695,3.5398245383825695,NA,NA,NA,NA,23.9,NA,NA,NA,NA,NA,2.3899999999999997,NA,-0.2568370230805468
ATG,2004,Americas,AMR,33.66599571,NA,100,NA,NA,NA,22.3,33.66599571,3.545759255766731,3.545759255766731,NA,99,NA,NA,23.1,NA,NA,9.9,NA,NA,2.31,NA,-0.3368370230805464
ATG,2005,Americas,AMR,32.53459814,NA,100,NA,NA,NA,21.5,32.53459814,3.5125776861788713,3.5125776861788713,NA,100,NA,NA,22.3,NA,NA,10,NA,NA,2.23,NA,-0.4168370230805465
ATG,2006,Americas,AMR,31.65423288,NA,100,NA,NA,NA,20.7,31.65423288,3.4859744914235042,3.4859744914235042,NA,100,NA,NA,21.5,NA,NA,10,NA,NA,2.15,NA,-0.49683702308054656
ATG,2007,Americas,AMR,32.34795345,NA,100,NA,NA,47.61904907,19.9,32.34795345,3.5069964046615825,3.5069964046615825,NA,100,NA,NA,20.7,NA,NA,10,NA,NA,2.07,NA,-0.5768370230805466
ATG,2008,Americas,AMR,31.30805074,NA,100,NA,NA,59.18013763,19.3,31.30805074,3.475316448087669,3.475316448087669,NA,100,NA,47.61904907,19.9,NA,NA,10,NA,47.61904907,1.9899999999999998,NA,-0.6568370230805467
ATG,2009,Americas,AMR,32.05264303,NA,100,NA,NA,49.65556717,18.7,32.05264303,3.498101533750743,3.498101533750743,NA,100,NA,59.18013763,19.3,NA,NA,10,NA,59.18013763,1.9300000000000002,NA,-0.7168370230805463
ATG,2010,Americas,AMR,31.20587355,NA,100,100,NA,41.38127899,18.1,31.20587355,3.4721488443010693,3.4721488443010693,NA,100,NA,49.65556717,18.7,NA,NA,10,NA,49.65556717,1.8699999999999999,NA,-0.7768370230805466
ATG,2011,Americas,AMR,30.95291997,NA,NA,100,NA,41.45372009,17.8,30.95291997,3.4642635685098466,3.4642635685098466,NA,100,100,41.38127899,18.1,NA,NA,10,10,41.38127899,1.81,NA,-0.8368370230805464
ATG,2012,Americas,AMR,30.4712542,NA,100,NA,NA,37.68844223,17.6,30.4712542,3.4490745641112164,3.4490745641112164,NA,NA,100,41.45372009,17.8,NA,NA,NA,10,41.45372009,1.78,NA,-0.8668370230805464
ATG,2013,Americas,AMR,32.07254815,NA,100,100,NA,34.55842209,17.7,32.07254815,3.498703577245696,3.498703577245696,NA,100,NA,37.68844223,17.6,100,NA,10,NA,37.68844223,1.7600000000000002,10,-0.8868370230805462
ATG,2014,Americas,AMR,31.83435154,100,100,100,NA,31.83167076,17.7,31.83435154,3.4914752703996492,3.4914752703996492,NA,100,100,34.55842209,17.7,NA,NA,10,10,34.55842209,1.77,NA,-0.8768370230805465
ATG,2015,Americas,AMR,29.65308583,NA,100,NA,NA,37.68038559,17.9,29.65308583,3.4227333369228514,3.4227333369228514,100,100,100,31.83167076,17.7,NA,10,10,10,31.83167076,1.77,NA,-0.8768370230805465
ATG,2016,Americas,AMR,27.93997258,NA,NA,NA,NA,31.02433777,18.1,27.93997258,3.365223773725349,3.365223773725349,NA,100,NA,37.68038559,17.9,100,NA,10,NA,37.68038559,1.7899999999999998,10,-0.8568370230805467
ATG,2017,Americas,AMR,31.16272839,100,100,83.3,NA,28.67189598,18.4,31.16272839,3.4708082787097387,3.4708082787097387,NA,NA,NA,31.02433777,18.1,NA,NA,NA,NA,31.02433777,1.81,NA,-0.8368370230805464
ATG,2018,Americas,AMR,30.62881364,NA,NA,NA,NA,27.63194275,18.6,30.62881364,3.454068529184481,3.454068529184481,100,100,83.3,28.67189598,18.4,NA,10,10,8.33,28.67189598,1.8399999999999999,NA,-0.8068370230805466
ATG,2019,Americas,AMR,32.27221441,NA,NA,NA,NA,33.77563477,18.8,32.27221441,3.5047226465770964,3.5047226465770964,NA,NA,NA,27.63194275,18.6,NA,NA,NA,NA,27.63194275,1.86,NA,-0.7868370230805464
ATG,2020,Americas,AMR,34.82233008,NA,99,NA,NA,32.70595551,19,34.82233008,3.5785714442098353,3.5785714442098353,NA,NA,NA,33.77563477,18.8,99,NA,NA,NA,33.77563477,1.8800000000000001,9.9,-0.7668370230805464
ATG,2021,Americas,AMR,31.89911351,99,NA,NA,NA,NA,19.4,31.89911351,3.493445712423501,3.493445712423501,NA,99,NA,32.70595551,19,99,NA,9.9,NA,32.70595551,1.9,9.9,-0.7468370230805466
ATG,2022,Americas,AMR,36.01889112,99,NA,75,NA,NA,19.8,36.01889112,3.6114283531581073,3.6114283531581073,99,NA,NA,NA,19.4,NA,9.9,NA,NA,NA,1.94,NA,-0.7068370230805465
AUS,2000,Western Pacific,WPR,6.615894683,99.3,99,NA,NA,17.799999239999998,8.2,6.615894683,2.0302374690058462,2.0302374690058462,NA,NA,NA,NA,NA,99.3,NA,NA,NA,NA,NA,9.93,NA
AUS,2001,Western Pacific,WPR,5.806005485,99.3,99,NA,NA,17.89999962,7.9,5.806005485,1.9178053819849423,1.9178053819849423,99.3,99,NA,17.799999239999998,8.2,99.3,9.93,9.9,NA,17.799999239999998,0.82,9.93,-1.8268370230805466
AUS,2002,Western Pacific,WPR,5.513234469,99.3,99,NA,NA,17.39999962,7.6,5.513234469,1.8738361790698137,1.8738361790698137,99.3,99,NA,17.89999962,7.9,99.3,9.93,9.9,NA,17.89999962,0.79,9.93,-1.8568370230805464
AUS,2003,Western Pacific,WPR,5.435313943,99.3,99,NA,NA,16.200000760000002,7.4,5.435313943,1.86180062664904,1.86180062664904,99.3,99,NA,17.39999962,7.6,99.3,9.93,9.9,NA,17.39999962,0.76,9.93,-1.8868370230805465
AUS,2004,Western Pacific,WPR,5.130001635,99.3,99,NA,NA,16.200000760000002,7.3,5.130001635,1.8131950166691286,1.8131950166691286,99.3,99,NA,16.200000760000002,7.4,99.4,9.93,9.9,NA,16.200000760000002,0.74,9.940000000000001,-1.9068370230805465
AUS,2005,Western Pacific,WPR,4.825447431,99.4,99,NA,NA,16.60000038,7.1,4.825447431,1.7622358086907004,1.7622358086907004,99.3,99,NA,16.200000760000002,7.3,99.3,9.93,9.9,NA,16.200000760000002,0.73,9.93,-1.9168370230805465
AUS,2006,Western Pacific,WPR,4.910580817,99.3,99,NA,NA,16.299999239999998,7.1,4.910580817,1.7767441035772955,1.7767441035772955,99.4,99,NA,16.60000038,7.1,99.2,9.940000000000001,9.9,NA,16.60000038,0.71,9.92,-1.9368370230805465
AUS,2007,Western Pacific,WPR,5.052105545,99.2,99,91.9,NA,17.10000038,7,5.052105545,1.8004062354633987,1.8004062354633987,99.3,99,NA,16.299999239999998,7.1,99.1,9.93,9.9,NA,16.299999239999998,0.71,9.91,-1.9368370230805465
AUS,2008,Western Pacific,WPR,4.956033776,99.1,99,92,NA,18.39999962,6.9,4.956033776,1.7844047857257634,1.7844047857257634,99.2,99,91.9,17.10000038,7,99.1,9.92,9.9,9.190000000000001,17.10000038,0.7,9.91,-1.9468370230805465
AUS,2009,Western Pacific,WPR,5.344341139,99.1,99,91.2,NA,17.89999962,6.9,5.344341139,1.8475632563735638,1.8475632563735638,99.1,99,92,18.39999962,6.9,99.1,9.91,9.9,9.2,18.39999962,0.6900000000000001,9.91,-1.9568370230805465
AUS,2010,Western Pacific,WPR,5.395861133,99.1,99,90.4,NA,16.700000760000002,6.9,5.395861133,1.8556510831975475,1.8556510831975475,99.1,99,91.2,17.89999962,6.9,99.1,9.91,9.9,9.120000000000001,17.89999962,0.6900000000000001,9.91,-1.9568370230805465
AUS,2011,Western Pacific,WPR,5.821102393,99.1,99,94.4,NA,16.10000038,6.9,5.821102393,1.9200210999951852,1.9200210999951852,99.1,99,90.4,16.700000760000002,6.9,99.2,9.91,9.9,9.040000000000001,16.700000760000002,0.6900000000000001,9.92,-1.9568370230805465
AUS,2012,Western Pacific,WPR,5.809954622,99.2,99,94.6,NA,16.10000038,6.9,5.809954622,1.918385456703097,1.918385456703097,99.1,99,94.4,16.10000038,6.9,99,9.91,9.9,9.440000000000001,16.10000038,0.6900000000000001,9.9,-1.9568370230805465
AUS,2013,Western Pacific,WPR,5.896634018,99,99,95,NA,14.600000380000001,7,5.896634018,1.9310334691003697,1.9310334691003697,99.2,99,94.6,16.10000038,6.9,99.8,9.92,9.9,9.459999999999999,16.10000038,0.6900000000000001,9.98,-1.9568370230805465
AUS,2014,Western Pacific,WPR,5.978974604,99.8,100,95.3,NA,12.899999619999999,7.2,5.978974604,1.9429020011116436,1.9429020011116436,99,99,95,14.600000380000001,7,98.8,9.9,9.9,9.5,14.600000380000001,0.7,9.879999999999999,-1.9468370230805465
AUS,2015,Western Pacific,WPR,5.90066291,98.8,99,95,33.3,11.899999619999999,7.4,5.90066291,1.9316174809014544,1.9316174809014544,99.8,100,95.3,12.899999619999999,7.2,98.8,9.98,10,9.53,12.899999619999999,0.72,9.879999999999999,-1.9268370230805465
AUS,2016,Western Pacific,WPR,5.928922082,98.8,99,94,NA,10.36877918,7.6,5.928922082,1.9357042573806886,1.9357042573806886,98.8,99,95,11.899999619999999,7.4,99.4,9.879999999999999,9.9,9.5,11.899999619999999,0.74,9.940000000000001,-1.9068370230805465
AUS,2017,Western Pacific,WPR,5.628509571,99.4,99,94,NA,10.09623146,7.9,5.628509571,1.8913799781721463,1.8913799781721463,98.8,99,94,10.36877918,7.6,98.7,9.879999999999999,9.9,9.4,10.36877918,0.76,9.870000000000001,-1.8868370230805465
AUS,2018,Western Pacific,WPR,5.353110927,98.7,99,94,NA,9.389044762,8.2,5.353110927,1.8489446027017717,1.8489446027017717,99.4,99,94,10.09623146,7.9,NA,9.940000000000001,9.9,9.4,10.09623146,0.79,NA,-1.8568370230805464
AUS,2019,Western Pacific,WPR,5.293545524,NA,99,94.7,NA,8.660793304,8.6,5.293545524,1.8395245882181366,1.8395245882181366,98.7,99,94,9.389044762,8.2,96,9.870000000000001,9.9,9.4,9.389044762,0.82,9.6,-1.8268370230805466
AUS,2020,Western Pacific,WPR,5.138639481,96,99,94.2,NA,7.775824547,9.2,5.138639481,1.8146031347069107,1.8146031347069107,NA,99,94.7,8.660793304,8.6,98.8,NA,9.9,9.47,8.660793304,0.86,9.879999999999999,-1.7868370230805466
AUS,2021,Western Pacific,WPR,4.325178745,98.8,99,94.3,NA,6.931334972,9.7,4.325178745,1.6724462781682752,1.6724462781682752,96,99,94.2,7.775824547,9.2,NA,9.6,9.9,9.42,7.775824547,0.9199999999999999,NA,-1.7268370230805465
AUS,2022,Western Pacific,WPR,3.595333967,NA,NA,94,NA,6.671024323,10.4,3.595333967,1.525041433688856,1.525041433688856,98.8,99,94.3,6.931334972,9.7,NA,9.879999999999999,9.9,9.43,6.931334972,0.97,NA,-1.6768370230805465
AUT,2000,Europe,EUR,6.665353712,98.3,98,NA,NA,13.73999977,12.4,6.665353712,2.036710657638714,2.036710657638714,NA,NA,NA,NA,NA,98.3,NA,NA,NA,NA,NA,9.83,NA
AUT,2001,Europe,EUR,6.160695651,98.3,98,NA,NA,13.72999954,12.2,6.160695651,1.968607134213919,1.968607134213919,98.3,98,NA,13.73999977,12.4,98.4,9.83,9.8,NA,13.73999977,1.24,9.84,-1.4068370230805465
AUT,2002,Europe,EUR,6.145526139,98.4,98,NA,NA,13.81999969,12.1,6.145526139,1.9664864460395222,1.9664864460395222,98.3,98,NA,13.72999954,12.2,98.4,9.83,9.8,NA,13.72999954,1.22,9.84,-1.4268370230805465
AUT,2003,Europe,EUR,6.253096073,98.4,98,NA,NA,13.15999985,12,6.253096073,1.9814284222607343,1.9814284222607343,98.4,98,NA,13.81999969,12.1,98.4,9.84,9.8,NA,13.81999969,1.21,9.84,-1.4368370230805465
AUT,2004,Europe,EUR,5.583304804,98.4,98,NA,NA,13.68999958,12,5.583304804,1.884536869100011,1.884536869100011,98.4,98,NA,13.15999985,12,98.6,9.84,9.8,NA,13.15999985,1.2,9.86,-1.4468370230805465
AUT,2005,Europe,EUR,5.938012275,98.6,99,NA,NA,12.84000015,12.1,5.938012275,1.9370153177878493,1.9370153177878493,98.4,98,NA,13.68999958,12,98.6,9.84,9.8,NA,13.68999958,1.2,9.86,-1.4468370230805465
AUT,2006,Europe,EUR,5.620922618,98.6,99,NA,NA,11.94999981,12.1,5.620922618,1.8902347285160062,1.8902347285160062,98.6,99,NA,12.84000015,12.1,98.5,9.86,9.9,NA,12.84000015,1.21,9.85,-1.4368370230805465
AUT,2007,Europe,EUR,5.669461391,98.5,99,NA,NA,11.19999981,12.2,5.669461391,1.897539105692484,1.897539105692484,98.6,99,NA,11.94999981,12.1,98.6,9.86,9.9,NA,11.94999981,1.21,9.86,-1.4368370230805465
AUT,2008,Europe,EUR,5.535117003,98.6,99,NA,NA,11.25,12.3,5.535117003,1.8771902509709975,1.8771902509709975,98.5,99,NA,11.19999981,12.2,98.6,9.85,9.9,NA,11.19999981,1.22,9.86,-1.4268370230805465
AUT,2009,Europe,EUR,5.895548546,98.6,99,NA,NA,10.39000034,12.3,5.895548546,1.93087606515111,1.93087606515111,98.6,99,NA,11.25,12.3,98.5,9.86,9.9,NA,11.25,1.23,9.85,-1.4168370230805465
AUT,2010,Europe,EUR,6.10540285,98.5,99,NA,NA,10.18999958,12.4,6.10540285,1.9608554594490968,1.9608554594490968,98.6,99,NA,10.39000034,12.3,98.6,9.86,9.9,NA,10.39000034,1.23,9.86,-1.4168370230805465
AUT,2011,Europe,EUR,6.218460226,98.6,99,NA,NA,9.100000381,12.5,6.218460226,1.9766416650635474,1.9766416650635474,98.5,99,NA,10.18999958,12.4,98.5,9.85,9.9,NA,10.18999958,1.24,9.85,-1.4068370230805465
AUT,2012,Europe,EUR,5.985591988,98.5,99,NA,NA,8.630000114,12.6,5.985591988,1.943849740442001,1.943849740442001,98.6,99,NA,9.100000381,12.5,98.5,9.86,9.9,NA,9.100000381,1.25,9.85,-1.3968370230805465
AUT,2013,Europe,EUR,6.088971128,98.5,99,NA,NA,8.090000153,12.8,6.088971128,1.9585402140757588,1.9585402140757588,98.5,99,NA,8.630000114,12.6,98.5,9.85,9.9,NA,8.630000114,1.26,9.85,-1.3868370230805465
AUT,2014,Europe,EUR,6.52484725,98.5,99,NA,NA,7.3800001140000004,13,6.52484725,2.0182105114255897,2.0182105114255897,98.5,99,NA,8.090000153,12.8,98.5,9.85,9.9,NA,8.090000153,1.28,9.85,-1.3668370230805464
AUT,2015,Europe,EUR,6.571350542,98.5,99,NA,NA,7.6199998859999996,13.2,6.571350542,2.0243714586701187,2.0243714586701187,98.5,99,NA,7.3800001140000004,13,98.4,9.85,9.9,NA,7.3800001140000004,1.3,9.84,-1.3468370230805464
AUT,2016,Europe,EUR,6.486709795,98.4,98,NA,29.5,7.21999979,13.4,6.486709795,2.013129421311258,2.013129421311258,98.5,99,NA,7.6199998859999996,13.2,98.4,9.85,9.9,NA,7.6199998859999996,1.3199999999999998,9.84,-1.3268370230805466
AUT,2017,Europe,EUR,6.294112825,98.4,98,NA,NA,6.800000191,13.7,6.294112825,1.9870675604598926,1.9870675604598926,98.4,98,NA,7.21999979,13.4,98.4,9.84,9.8,NA,7.21999979,1.34,9.84,-1.3068370230805464
AUT,2018,Europe,EUR,6.930696284,98.4,98,NA,NA,5.480000019,14.1,6.930696284,2.0707408355753323,2.0707408355753323,98.4,98,NA,6.800000191,13.7,98.4,9.84,9.8,NA,6.800000191,1.3699999999999999,9.84,-1.2768370230805466
